category,name,description,showroom,warehouse,source_row
Small Items,KS - Plate P,Plate,0.0,0.0,1418
Small Items,KS - Pot Holder,Pot Holder,0.0,0.0,1419
Small Items,KS - Pump Bottle,Pump Bottle for sanitizer/hand,14.0,0.0,1420
Small Items,KS - Push and Pull,Push and Pull Sign,0.0,0.0,1421
Small Items,KS - Putty Knife,Putty Knife,0.0,0.0,1422
Small Items,KS - Red Crates,"Bread Crates, Red",0.0,0.0,1423
Small Items,KS - Rolling Pins,Rolling Pins,0.0,0.0,1424
Small Items,KS - Rolling Pins 8inc,Rolling Pin Plastic 8 in,0.0,0.0,1425
Small Items,KS - Rotating Cake,Rotating Cake Decor,0.0,0.0,1426
Small Items,KS - Round plate,"Round Plate Set, Gold Design Bowl 4"", Cup & Saucer, Plate 11'",0.0,0.0,1427
Small Items,KS - Round plate 12',"Round Plate, 12' Ceramic",0.0,0.0,1428
Small Items,KS - Sanitizer Pump,Sanitizer Pump,0.0,0.0,1429
Small Items,KS - Sauce Dispenser,Ketchup & Sauce Dispenser,0.0,0.0,1430
Small Items,KS - Sauna Lighting,Sauna Lighting,0.0,200.0,1431
Small Items,KS - Scale 10kg,"Digital Weighing Scale Non Rechargeable, 10Kg",0.0,0.0,1432
Small Items,KS - Scale 15kg,Digital Weighing Scale 15KG,0.0,0.0,1433
Small Items,KS - Scale 1kg,Digital Weighing Scale 1kg,0.0,0.0,1434
Small Items,KS - Scale 40kg,"Digital Weighing Scale, 40kg",1.0,0.0,1435
Small Items,KS - Scale 60kg,Digital Weighing Scale 60Kg,0.0,0.0,1436
Small Items,KS - Scooper B,"Plastic Scooper, Big Size (raw materials)",2.0,22.0,1437
Small Items,KS - Scooper IC,Plastic Scooper - Ice Cream,0.0,0.0,1438
Small Items,KS - Sealer Dispenser,Sealer Dispenser,0.0,0.0,1439
Small Items,KS - Serving Plates,Serving Plates,0.0,0.0,1440
Small Items,KS - Serving Spoon,Serving Spoon,0.0,0.0,1441
Small Items,KS - Silicon Brush B,"Silicon Brush, Big",1.0,0.0,1442
Small Items,KS - Silicon Brush S,"Silicone Brush, Small",9.0,0.0,1443
Small Items,KS - Silicon Mat,Silicon Mat with Measurement,0.0,0.0,1444
Small Items,KS - Sink Mat,Sink Floor Mat,0.0,0.0,1445
Small Items,KS - SK50S,"Rice Cooker, 8 cups - Camel",0.0,0.0,1446
Small Items,KS - Soup Bowl,Soup Bowl,0.0,0.0,1447
Small Items,KS - Soup Bowl 2,Soup Bowl with 2 Handle,0.0,0.0,1448
Small Items,KS - Spatula Silicon,"Spatula Silicon, 12 inch",15.0,0.0,1449
Small Items,KS - Spatula SS,Spatula Stainless,6.0,0.0,1450
Small Items,KS - Spoon Set,Spoons by 6pcs,0.0,0.0,1451
Small Items,KS - SS Basin Big,Stainless Steel Basin-Big 60cm,4.0,0.0,1452
Small Items,KS - SS Basin Small,Stainless Steel Basin-Small 50cm,0.0,0.0,1453
Small Items,KS - SS Bowl 10inch,Stainless Bowl 10 inch Diameter,0.0,0.0,1454
Small Items,KS - SS Bowl 5inch,Stainless Bowl 5 Inch Diameter,0.0,0.0,1455
Small Items,KS - SS Cleaner,Stainless Steel Cleaner and Polish (3M),0.0,0.0,1456
Small Items,KS - SS Colander,SS Colander,0.0,0.0,1457
Small Items,KS - SS Dough Cutter RR,SS Dough Cutter Round Ring,0.0,0.0,1458
Small Items,KS - SS Food Scoop,"SS Food Scoop, Big",0.0,0.0,1459
Small Items,KS - SS Fork,SS Fork,0.0,0.0,1460
Small Items,KS - SS Funnel,SS Funnel - OIL,0.0,0.0,1461
Small Items,KS - SS Laddle,SS Laddle,0.0,0.0,1462
Small Items,KS - SS Spoon,SS Spoon,0.0,0.0,1463
Small Items,KS - SS Stock Pot 15L,Stock Pot Stainless 15L Capacity,0.0,0.0,1464
Small Items,KS - Stanchion Post,Stanchion Post w/ 3 meter Strap,0.0,0.0,1465
Small Items,KS - Storage Box 4L,"Storage Box, 4L",0.0,0.0,1466
Small Items,KS - Storage Box 5L,"Storage Box, 5L",0.0,0.0,1467
Small Items,KS - Storage Box 6.5L,"Storage Box, 6.5L",0.0,0.0,1468
Small Items,"KS - Storage Box, 10L","Storage Box, 10L",8.0,2.0,1469
Small Items,"KS - Storage Box, 110L","Storage Box, 110L",0.0,79.0,1470
Small Items,"KS - Storage Box, 11L","Storage Box, 11L",0.0,0.0,1471
Small Items,"KS - Storage Box, 120L","Storage Box, 120L",0.0,0.0,1472
Small Items,"KS - Storage Box, 12L","Storage Box, 12L",3.0,0.0,1473
Small Items,"KS - Storage Box, 34L","Storage Box, 34L",0.0,0.0,1474
Small Items,KS - Strainer 11L,"Fryer Strainer, 11L",2.0,0.0,1475
Small Items,KS - Strainer Fine,Oil Strainer,0.0,0.0,1476
Small Items,KS - Strainer Wood,Strainer w/ Wooded Handle,0.0,0.0,1477
Small Items,KS - Straw Dispenser,Straw Dispenser,0.0,0.0,1478
Small Items,KS - Styro/Paper Cup,Styro/Paper Cup (8 oz Plain),250.0,0.0,1479
Small Items,KS - Tagger,Tagger,0.0,0.0,1480
Small Items,KS - Teaspoon,Teaspoon,0.0,0.0,1481
Small Items,KS - Thermometer - Lollipop,Thermometer - Lollipop,0.0,0.0,1482
Small Items,KS - Tong,Heat Resistance) (Tong (Heat Resistance),4.0,0.0,1483
Small Items,KS - Tong Big,Tong Big - L,0.0,0.0,1484
Small Items,KS - Tong Metal,Metal Tong (red),0.0,0.0,1485
Small Items,KS - Tong Small,Tong Small - L,0.0,0.0,1486
Small Items,KS - Trolley-3,Serving Trolley-3,1.0,2.0,1487
Small Items,KS - Utensils Holder,Utensils Holder Stainless,0.0,0.0,1488
Small Items,KS - Utensils Set G,"Spoon, Fork & Knife, SS Gold Plated",0.0,0.0,1489
Small Items,KS - Wall Clock,Wall Clock,0.0,0.0,1490
Small Items,KS - Wall Dispenser,Wall mounted dispenser,2.0,0.0,1491
Small Items,KS - Wall Faucet,Wall Kitchen Faucet,0.0,0.0,1492
Small Items,KS - Water Heater,Water Heater,0.0,0.0,1493
Small Items,KS - WF-01,Wooden Fork and Spoon Set,0.0,0.0,1494
Small Items,KS - WG21803,S.BLK Kitchen Faucet,0.0,0.0,1495
Small Items,"KS - Whisk, 12 Inch","Wire Whisk, 12 Inch",0.0,0.0,1496
Small Items,"KS - Whisk, 8 Inch","Wire Whisk, 8 Inch",0.0,0.0,1497
Small Items,KS - White Board,White board 60x90cm/36x24inc,0.0,0.0,1498
Small Items,KS - White board eraser,White board eraser,4.0,0.0,1499
Small Items,KS - White board marker,White board marker,0.0,0.0,1500
Small Items,KS - Wire Wisk 20 Inch,Wire Wisk 20 Inch,0.0,8.0,1501
Small Items,KS - Wire Wool,Plastic Wire Wool,0.0,0.0,1502
Small Items,KS - Yellow Crates,Bread Crates Yellow,0.0,0.0,1503
Small Items,KS - Pitcher 3L,Measuring Pitcher 3L,0.0,0.0,1504
Small Items,KS - Pitcher 500ml,Measuring Pitcher 500ml,1.0,0.0,1505
Small Items,KS - Cookware Pot,"Cookware Pot , Non-Stick",0.0,0.0,1506
Small Items,KS - Deck Metal Shelves,5 Layers Loc,0.0,0.0,1507
Small Items,LED Bulb 11 Watts,,0.0,0.0,1508
Small Items,Long Brown Envelop,,10.0,0.0,1509
Small Items,Marker,Permanent) (Marker (Permanent),4.0,0.0,1510
Small Items,Masking Tape 18mm,per pack) (Masking Tape 18mm (per pack),1.0,0.0,1511
Small Items,Measuring Spoon Set SS,,2.0,0.0,1512
Small Items,Microwave Containers,,0.0,0.0,1513
Small Items,Microwave transformer,,0.0,0.0,1514
Small Items,Mixing Bowl,,1.0,0.0,1515
Small Items,OS - Scissor,,0.0,0.0,1516
Small Items,OS - A4 Bond Paper,Bond Paper A4 Ream,0.0,0.0,1517
Small Items,OS - Ballpen Black FS,Ballpen - Black (Flexstick),0.0,0.0,1518
Small Items,OS - Ballpen Blue FS,Ballpen - Blue (Flexstick),0.0,0.0,1519
Small Items,OS - Bulldog Clip,"OS - Bulldog Clip , 1 Inch",0.0,0.0,1520
Small Items,OS - Calculator,,0.0,0.0,1521
Small Items,OS - Clip Boards,Long) (OS - Clip Boards (Long),4.0,0.0,1522
Small Items,OS - Correction Tape,,3.0,0.0,1523
Small Items,OS - Double Sided Tape,S - Double Sided Tape,0.0,0.0,1524
Small Items,OS - Envelop,,0.0,0.0,1525
Small Items,OS - First Aid Kit,,0.0,0.0,1526
Small Items,OS - Folder L,Folder Long,0.0,0.0,1527
Small Items,OS - Folder White Short,,0.0,0.0,1528
Small Items,OS - Highlighter,,0.0,0.0,1529
Small Items,OS - Journal,,0.0,0.0,1530
Small Items,OS - Logbook,,4.0,0.0,1531
Small Items,OS - Long Bond Paper,Bond Paper Long Ream,0.0,0.0,1532
Small Items,OS - Marker,Permanent) (OS - Marker (Permanent),0.0,0.0,1533
Small Items,OS - Masking Tape,,0.0,0.0,1534
Small Items,OS - Packing Tape,,0.0,0.0,1535
Small Items,OS - Paper Clips,OS - Paper Clips 1 Box,2.0,0.0,1536
Small Items,OS - Pentel Pen Blk,Pentel Pen - Black,0.0,0.0,1537
Small Items,OS - Pentel Pen Ink Blk,Pentel Pen Ink - Black,0.0,0.0,1538
Small Items,OS - Permit Frame L,Permit Frame 8.5x14,2.0,0.0,1539
Small Items,OS - Permit Frame S,Permit frame (8.5x11),0.0,0.0,1540
Small Items,OS - Sharpener,,0.0,0.0,1541
Small Items,OS - Staple wire,,0.0,0.0,1542
Small Items,OS - Stapler,,1.0,0.0,1543
Small Items,OS - Stapler remover,,1.0,0.0,1544
Small Items,OS - Tape Dispenser,,0.0,0.0,1545
Small Items,OS - Tape Dispenser Small,,0.0,0.0,1546
Small Items,OS - Time Cards,OS - Time Cards 1 Pack,0.0,0.0,1547
Small Items,Pastry Brush,big) (Pastry Brush (big),7.0,0.0,1548
Small Items,Pilot Permanent Marker,per pa (Pilot Permanent Marker ( per pack),0.0,0.0,1549
Small Items,Pipings Bags,Pipings Bags - Reusable,0.0,0.0,1550
Small Items,Plastic Envelop,,0.0,0.0,1551
Small Items,Plates,Glass) (Plates(Glass),0.0,0.0,1552
Small Items,Pressure Cooker,"Pressure Cooker, 5L",0.0,0.0,1553
Small Items,Pressure Cooker 11L,,0.0,0.0,1554
Small Items,Pressure Cooker 29L,,0.0,0.0,1555
Small Items,Pressure Cooker 36L,,0.0,0.0,1556
Small Items,Pressure Cooker 4.5L,,0.0,0.0,1557
Small Items,Promotional Booth,80x81x38.5cm,0.0,0.0,1558
Small Items,Push Brush Broom'',,1.0,0.0,1559
Small Items,PZW-12,"Pizza Screen 12""",0.0,0.0,1560
Small Items,PZW-15,"Pizza Screen 15""",0.0,4.0,1561
Small Items,Realme Techlife Pad,,0.0,0.0,1562
Small Items,Rice Cooker Gas LPG,,0.0,0.0,1563
Small Items,Ring Light With Stand 26cm,Ring Light With Stand,0.0,0.0,1564
Small Items,Rolling Pins,P.Donuts) (Rolling Pins (P.Donuts),0.0,0.0,1565
Small Items,Rotating Disk,Small Items:Rotating Disk,0.0,0.0,1566
Small Items,Rubber Mats,,6.0,0.0,1567
Small Items,Ruler Plastic,,2.0,0.0,1568
Small Items,Safe Box,,0.0,4.0,1569
Small Items,Scoop Black,,3.0,0.0,1570
Small Items,Scraper,,1.0,0.0,1571
Small Items,Scrotch Pad,,10.0,0.0,1572
Small Items,Sifter - Medium,,0.0,0.0,1573
Small Items,Sifter - Small,,0.0,0.0,1574
Small Items,"Soup Kettle, 10L - 6000","CE) (Soup Kettle, 10L - 6000 (CE)",1.0,0.0,1575
Small Items,Spatula SS Offset,,0.0,0.0,1576
Small Items,Sponge,,10.0,0.0,1577
Small Items,Spray Bottle 500ml,,6.0,0.0,1578
Small Items,SS Bowl,SS Bowl 36cm,8.0,0.0,1579
Small Items,"SS Platforms Cart, U",,0.0,5.0,1580
Small Items,SS Single-Line Food Share Cart,,0.0,1.0,1581
Small Items,SS Single-Line Tray Trolley,,0.0,1.0,1582
Small Items,SS Single High Pressure Burner,SS Single High Pressure Burner 0.80mLx0.60mWx0.80,0.0,0.0,1583
Small Items,SS Stock Pot 012AH,,0.0,0.0,1584
Small Items,SS Stock Pot 012BH,,0.0,0.0,1585
Small Items,SS Stock Pot 024A,,0.0,0.0,1586
Small Items,SS Stock Pot 032B,,0.0,0.0,1587
Small Items,SS Stock Pot 036AH,,0.0,0.0,1588
Small Items,SS Stock Pot 036BH,,0.0,0.0,1589
Small Items,SS Stock Pot 09A,,0.0,0.0,1590
Small Items,SS Table w/ bottom shelves,"44""x28""x32""",0.0,0.0,1591
Small Items,ST-900D,Stainless Cake Table - 2 Drawer,0.0,10.0,1592
Small Items,St. Joseph Statue,,0.0,0.0,1593
Small Items,Stainless Steel Table w/ Bottom,Stainless Steel Table w/ Bottom Shelve,0.0,0.0,1594
Small Items,Staple Wire #35,,1.0,0.0,1595
Small Items,Storage Box 6.5L,,7.0,0.0,1596
Small Items,Surveillance SD Card,Surveillance SD Card 64g Capacity,0.0,0.0,1597
Small Items,Swob,Mop Head w/ Handle,0.0,0.0,1598
Small Items,Table Can Opener TCO-01,,0.0,0.0,1599
Small Items,Trash Bag,M) (Trash Bag (M),6.0,0.0,1600
Small Items,Trash Bag,XL) (Trash Bag (XL),6.0,0.0,1601
Small Items,Trash Can,,0.0,0.0,1602
Small Items,Trash Can 20L Black,,4.0,0.0,1603
Small Items,"Tray Cart, 15 Tier",,0.0,0.0,1604
Small Items,"TV 32"" Brand TCL",,0.0,0.0,1605
Small Items,"U- Panadero Red, 2XL",Uniform with Embroidery Logo,0.0,0.0,1606
Small Items,"U- Panadero Red, M",Uniform with Embroidery Logo,0.0,0.0,1607
Small Items,"U- Panadero Red, XL",Uniform with Embroidery Logo,0.0,0.0,1608
Small Items,U - Panadero Blue,Navy Blue Customized Drifit Poloshirt with Embroidery (Team Le,0.0,0.0,1609
Small Items,U - Panadero Red,Red Customized Drifit Poloshirt with Embroidery (cashier),0.0,0.0,1610
Small Items,U - PKE Polo Shirt,PKE Polo Shirt,0.0,0.0,1611
Small Items,V-Belt-A-29 Bando,,0.0,0.0,1612
Small Items,Waste Bin Foot Operated 60L,,0.0,0.0,1613
Small Items,White Board,,1.0,0.0,1614
Small Items,White Board Marker Black,,2.0,0.0,1615
Small Items,White Plate Plastic,,30.0,0.0,1616
Small Items,Wooden Serving Tray,,0.0,0.0,1617
Spare Parts,141B,141B (24pcs per box),29.0,0.0,1620
Spare Parts,15uf - 450VAC,for bread slicer,0.0,0.0,1621
Spare Parts,20KVA Step Down transformer 3P,20KVA Step Down transformer 3Phase,0.0,0.0,1622
Spare Parts,3 Wind Speed Fan,,0.0,0.0,1623
Spare Parts,3m Electric Tape Big,,3.0,0.0,1624
Spare Parts,3r IC Relay,,0.0,0.0,1625
Spare Parts,4P Tact Switch,,40.0,0.0,1626
Spare Parts,500 UF Starting Capacitor Metal,,0.0,0.0,1627
Spare Parts,507 Refrigerant,,0.0,0.0,1628
Spare Parts,AC Pipe Insulation,,0.0,0.0,1629
Spare Parts,Access valve,,58.0,0.0,1630
Spare Parts,Adjustable Pressure Washer,with hose,0.0,0.0,1631
Spare Parts,Allen bolt,8x55) (Allen bolt (8x55),0.0,0.0,1632
Spare Parts,Allen Bolt 10x30mm w/nut & wash,,92.0,0.0,1633
Spare Parts,Allen Bolt 10x40mm w/nut & wash,,85.0,0.0,1634
Spare Parts,Allen Bolt 8x20,,0.0,0.0,1635
Spare Parts,Allen Bolt 8x25mm w/ nut & wash,,0.0,0.0,1636
Spare Parts,Allen Bolt 8x60mm w/nut & wash,,48.0,0.0,1637
Spare Parts,Allen Set,,0.0,0.0,1638
Spare Parts,Aluminum Checkered Plate4x8x1.2,Aluminum Checkered Plate4x8x1.2mm,0.0,0.0,1639
Spare Parts,Aluminum Tube,,0.0,0.0,1640
Spare Parts,Anchor Grit 1/4,,0.0,0.0,1641
Spare Parts,Angle Molding White 2x2x8ft,,0.0,0.0,1642
Spare Parts,AS-F815 - Heater,Round Electric Heater,0.0,0.0,1643
Spare Parts,Asbestos Wire #12,,84.0,0.0,1644
Spare Parts,ASGB-368 Gas Igniter,ASGB-368 Gas Chicken Rotesserie Part - Igniter,0.0,100.0,1645
Spare Parts,Assembly Switch,C-40 Automatic Ignation Switch,0.0,0.0,1646
Spare Parts,Automatic Emergency 2x1 LED,,0.0,0.0,1647
Spare Parts,AVR,AVR 5kva 220v (for freezer and chiller),1.0,0.0,1648
Spare Parts,AVR 3KVA,,0.0,0.0,1649
Spare Parts,AVR 5KVA for Freezer,,0.0,0.0,1650
Spare Parts,AVR Cake Chiller,AVR 2000 Watts for Cake Chiller,0.0,0.0,1651
Spare Parts,AVR for Computer,,0.0,0.0,1652
Spare Parts,Bain Marie Heating Element,,9.0,0.0,1653
Spare Parts,"Barrel Bolt / Push Bolt 3""",,0.0,0.0,1654
Spare Parts,Barrel Bolt 1 1/2,,31.0,0.0,1655
Spare Parts,Battery,Heavylight Gold,0.0,0.0,1656
Spare Parts,Bearing-POL NSK,Bearing-POL NSK-6206DUCM,0.0,0.0,1657
Spare Parts,Bearing,6206 NTN) (Bearing (6206 NTN),0.0,0.0,1658
Spare Parts,Bearing,fog 6006) (Bearing (fog 6006),7.0,0.0,1659
Spare Parts,Bearing,FOG 6205) (Bearing (FOG 6205),3.0,0.0,1660
Spare Parts,Bearing,fog 6206) (Bearing (fog 6206),2.0,0.0,1661
Spare Parts,Bearing 1205,,35.0,0.0,1662
Spare Parts,Bearing 6003,Bearing (6003),0.0,0.0,1663
Spare Parts,Bearing 6004,,0.0,0.0,1664
Spare Parts,Bearing 6005 HLB,,8.0,0.0,1665
Spare Parts,Bearing 6006-NSK,,0.0,0.0,1666
Spare Parts,Bearing 6006 HLB,,0.0,0.0,1667
Spare Parts,Bearing 6203 DD,,0.0,0.0,1668
Spare Parts,Bearing 6204,,0.0,0.0,1669
Spare Parts,Bearing 6205 DD,,12.0,0.0,1670
Spare Parts,Bearing 6205 HLB,,0.0,0.0,1671
Spare Parts,Bearing 6206 HLB,,10.0,0.0,1672
Spare Parts,Bearing 6207,,4.0,0.0,1673
Spare Parts,Bearing,Fog6005) (Bearing(Fog6005),0.0,0.0,1674
Spare Parts,Beater for B20,,0.0,0.0,1675
Spare Parts,"Belt for Meat Mincer 10""",,0.0,0.0,1676
Spare Parts,Beverage Chiller Led Lights,Beverage Chiller:LED Lights,0.0,0.0,1677
Spare Parts,Beverage Chiller Wheels,,0.0,0.0,1678
Spare Parts,Big Fan Motor,,0.0,0.0,1679
Spare Parts,"Blade - Bread Slicer , 27.2cm",,67.0,0.0,1680
Spare Parts,Blade - Bread Slicer Big Loc,,0.0,0.0,1681
Spare Parts,Blade Assembly Set for Blender,Compatible with TM 767 and 800,11.0,0.0,1682
Spare Parts,Blender Knife,,8.0,0.0,1683
Spare Parts,Blind Revits 1/8,,3666.0,0.0,1684
Spare Parts,Blow Torch,,0.0,0.0,1685
Spare Parts,Blowing/Cooling Fan,Blowing/Cooling Fan for Snow Flakes Machine,2.0,0.0,1686
Spare Parts,Bolt 10x25,,0.0,0.0,1687
Spare Parts,Bolt BL-353,Bolt BL-353-,10.0,0.0,1688
Spare Parts,Bolt BL-389,,5.0,0.0,1689
Spare Parts,Bolt w/ washer,,0.0,0.0,1690
Spare Parts,Bone Saw Blade,,7.0,118.0,1691
Spare Parts,Boots,,0.0,0.0,1692
Spare Parts,BORAX,,0.0,0.0,1693
Spare Parts,Borax for Copper,,0.0,0.0,1694
Spare Parts,Bowl for B20,,0.0,1.0,1695
Spare Parts,Bowl Parts B20,,0.0,0.0,1696
Spare Parts,Bowl Post for S.Mixer HS20/30,,0.0,0.0,1697
Spare Parts,Bowl Post for S.Mixer HS40,,0.0,0.0,1698
Spare Parts,Bowl Post for S.Mixer HS50/60,,0.0,0.0,1699
Spare Parts,Bracket for Cooling Grills,,0.0,20.0,1700
Spare Parts,Brass Fitting,,27.0,0.0,1701
Spare Parts,Brass Nuts,,1.0,0.0,1702
Spare Parts,Bridge Rectifier,,0.0,0.0,1703
Spare Parts,Bronze Rod,,16.0,0.0,1704
Spare Parts,Bullet Feet,For Princeton Hotel Pagadian,0.0,2.0,1705
Spare Parts,Burner Knob,,18.0,0.0,1706
Spare Parts,"Cable Tie 10""",,0.0,0.0,1707
Spare Parts,"Cable Tie 3""",,0.0,0.0,1708
Spare Parts,Cable Tie 4x150mm,,0.0,0.0,1709
Spare Parts,Cake Chiller - LED Light,,0.0,0.0,1710
Spare Parts,Cake Chiller Compressor,Cake Chiller Compressor 1/3hp R134a (Embraco Brand for R,0.0,0.0,1711
Spare Parts,Cake Chiller Compressor 1/2HP,Tecumseh Cake Chiller Compressor AN150XML 134A 1/,0.0,0.0,1712
Spare Parts,Cake Chiller Digital Controller,Cake Chiller Digital Controller(SF-373),8.0,0.0,1713
Spare Parts,Cake Chiller Door Roller,,0.0,0.0,1714
Spare Parts,Cake Chiller Door Roller,Alu) (Cake Chiller Door Roller (Aluminum Railings),0.0,0.0,1715
Spare Parts,Cake Chiller Groove,Cake Chiller Groove for Sliding Door 1270mmL*50mmW,0.0,3.0,1716
Spare Parts,Cake Chiller SlidingDoor Roller,Cake Chiller- Sliding Door Roller,0.0,0.0,1717
Spare Parts,Capacitor,1uf) (Capacitor (1uf),43.0,0.0,1718
Spare Parts,Capacitor,Silver) (Capacitor 250vac 200 uf - Silver,0.0,0.0,1719
Spare Parts,Capacitor 1.8 UF,P. Donut) (Capacitor 1.8 UF (P. Donut),0.0,0.0,1720
Spare Parts,Capacitor 119uf 220vac,,0.0,0.0,1721
Spare Parts,Capacitor 200uf,Capacitor 250vac 200uf,0.0,0.0,1722
Spare Parts,Capacitor 20uf,,0.0,0.0,1723
Spare Parts,capacitor 250 uf,,0.0,0.0,1724
Spare Parts,Capacitor 25uf 450v AC,,8.0,0.0,1725
Spare Parts,Capacitor 3 uf,,2.0,0.0,1726
Spare Parts,capacitor 40 uf,,0.0,0.0,1727
Spare Parts,Capacitor 5 uf,,2.0,0.0,1728
Spare Parts,Capacitor w/ Terminal,,2.0,0.0,1729
Spare Parts,Capillary Tube,Capillary Tube 1/8 x 10ft,7.0,0.0,1730
Spare Parts,Capillary Tube 1/3HP-,Capillary Tube 1/3HP,20.0,0.0,1731
Spare Parts,Carbon Brush,for JTC Blender,0.0,0.0,1732
Spare Parts,Catch All Filter Drier 3/8,,0.0,0.0,1733
Spare Parts,CCTV Power Supply,,0.0,0.0,1734
Spare Parts,Ceiling Cladding White,Ceiling Cladding White 80cm x 10ft,0.0,0.0,1735
Spare Parts,Center Post & Post Holder,"Center Post & Post Holder for Spiral Mixer 8kg, 12kg",32.0,15.0,1736
Spare Parts,Center Post & Post Holder 16kg,Center Post & Post Holder Spiral Mixer 16kg,13.0,5.0,1737
Spare Parts,Center Post & Post Holder 20kg,Center Post & Post Holder Spiral Mixer 20kg 25Kg,0.0,0.0,1738
Spare Parts,Chain 1/28Hx120L,,0.0,0.0,1739
Spare Parts,Chain 428H,for Spiral Mixer,17.0,0.0,1740
Spare Parts,Chain for HS20/HS30,Spiral Mixer Chain,0.0,50.0,1741
Spare Parts,Chain for HS40/50/60,Spiral Mixer Chain,0.0,50.0,1742
Spare Parts,Channel Machine Motherboard,for Conveyor Dishwashing Machine,0.0,0.0,1743
Spare Parts,Chiller,AN150XML220V 60HZ,0.0,5.0,1744
Spare Parts,Chiller AVR-2KVA,,0.0,0.0,1745
Spare Parts,Chiller Capacitor,,0.0,0.0,1746
Spare Parts,Chiller Compresor Secop,Compresor Secop SC21G 3/4cv R134A 220v Alta Media Baja,0.0,25.0,1747
Spare Parts,Chiller Fan Blower,,0.0,0.0,1748
Spare Parts,Chiller Temperature Control,Chiller Temperature Control(SF-101),0.0,0.0,1749
Spare Parts,Chiller Temperature Control - D,Chiller Temperature Control - Dual(HS-104),0.0,0.0,1750
Spare Parts,Chiller/Freezer Door Gasket,,0.0,0.0,1751
Spare Parts,Chilller Condenser Fan Motor,Chilller 661 Condenser Fan Motor,0.0,0.0,1752
Spare Parts,Disposable Piping Bag,Chopstick Stainless,0.0,0.0,1754
Spare Parts,Chopstick Stainless,Chopstick Stainless — Chopstick Stainless) - Other,0.0,0.0,1755
Spare Parts,Circlip 18.5x0x1.2,,0.0,0.0,1757
Spare Parts,Circlip 19.5x1.2,,6.0,0.0,1758
Spare Parts,Circlip 25.9x1.5,,0.0,0.0,1759
Spare Parts,Circlip 25x1.2,,0.0,0.0,1760
Spare Parts,"Coaster Wheel 4""",,0.0,0.0,1761
Spare Parts,Compressor,Compressor 1/6 LAR8 134A,2.0,0.0,1762
Spare Parts,Compressor- SC18CLx.2,"Compressor, R404a- SC18CLx.2 Danfoss/Secop",10.0,8.0,1763
Spare Parts,Compressor - Matsushita,1/4hp) (Compressor - Matsushita (1/4hp),0.0,0.0,1764
Spare Parts,Compressor - SC12G,Compressor - SC12G R134A Danfoss/Secop,1.0,13.0,1765
Spare Parts,Compressor - SC15G R134a,Compressor - SC15G R134a Danfoss,6.0,12.0,1766
Spare Parts,Compressor 1/6 hp,Compressor 1/6 LAR8 134A,0.0,0.0,1767
Spare Parts,Compressor FF120HB 220.240 60Hz,,0.0,0.0,1768
Spare Parts,Compressor for Chiller,For Princeton Hotel Pagadian,0.0,1.0,1769
Spare Parts,Compressor Kulthorn C-BZN200LGZ,,0.0,0.0,1770
Spare Parts,Compressor of 4 Doors Freezer,,0.0,0.0,1771
Spare Parts,Compressor Oil for R404,,0.0,0.0,1772
Spare Parts,Compressor Panasonic 1/4HP,,0.0,0.0,1773
Spare Parts,Compressor QD59,,0.0,0.0,1774
Spare Parts,Compressor R134 HP 1/4,,0.0,0.0,1775
Spare Parts,Compressor R134A,Compressor Refrigeration Kulthorn CBZN-110LGZ 1/6HP R-134A 220V,1.0,0.0,1776
Spare Parts,Compressor SC12MLX 2606,,0.0,0.0,1777
Spare Parts,Compressor SC15MLX R404,Compressor R404 (SC15MLX) Brand: Secop,0.0,0.0,1778
Spare Parts,Compressor SC18MLX,,0.0,0.0,1779
Spare Parts,Concrete Tox,,0.0,0.0,1780
Spare Parts,Condenser Fan Basic,,12.0,169.0,1781
Spare Parts,Condenser Fan for Ch/Fr,,16.0,177.0,1782
Spare Parts,Contactor for HS20/30,,0.0,107.0,1783
Spare Parts,Contactor for Spiral Mixer,,3.0,111.0,1784
Spare Parts,Control Board - Ice Maker 60kg,,0.0,0.0,1785
Spare Parts,Control Panel for HS40,,3.0,0.0,1786
Spare Parts,Control Panel for HS50,,0.0,0.0,1787
Spare Parts,Control Panel for HS60,,7.0,0.0,1788
Spare Parts,Control Panel for SXBP-50,Spiral Mixer parts,1.0,0.0,1789
Spare Parts,Convan bolt,,0.0,0.0,1790
Spare Parts,Copper Gas Pipe Line 1/4,,3.0,0.0,1791
Spare Parts,Copper insulation,,1.0,0.0,1792
Spare Parts,Copper Tube 1/4,Copper Tube 1/4 (15meters/roll),2.0,0.0,1793
Spare Parts,Copper Tube 1/8,,10.0,0.0,1794
Spare Parts,Copper Tube 3/8,,0.0,0.0,1795
Spare Parts,Copper Tube 5/16,,0.0,0.0,1796
Spare Parts,Copper Tube 5/16- New,Copper Tube 5/16,10.0,0.0,1797
Spare Parts,Copper Tube Bender 3n1,,0.0,0.0,1798
Spare Parts,Cutter,,0.0,0.0,1799
Spare Parts,Cutting Chain,,0.0,0.0,1800
Spare Parts,Cutting Disc Heavy Duty,,0.0,0.0,1801
Spare Parts,Cutting disk,,13.0,0.0,1802
Spare Parts,Danfoss NL10MF 134a Compressor,,0.0,0.0,1803
Spare Parts,Detergent Pump Motor,,0.0,0.0,1804
Spare Parts,Digital Clamp,,0.0,0.0,1805
Spare Parts,Dishwasher Water Pump Motor,,0.0,0.0,1806
